household_id,case,year,month,elec_units,water_units
case1_0017,bangkok_normal,2024,10,313.9,21.0
case1_0017,bangkok_normal,2024,11,304.9,19.2
case1_0017,bangkok_normal,2024,12,252.7,20.2
case1_0017,bangkok_normal,2025,1,224.5,18.9
case1_0017,bangkok_normal,2025,2,308.1,19.4
case1_0017,bangkok_normal,2025,3,306.4,20.1
case1_0017,bangkok_normal,2025,4,350.0,21.1
case1_0017,bangkok_normal,2025,5,415.2,24.2
case1_0017,bangkok_normal,2025,6,386.4,16.7
case1_0017,bangkok_normal,2025,7,383.2,14.9
case1_0017,bangkok_normal,2025,8,326.0,17.0
case1_0017,bangkok_normal,2025,9,269.1,18.4
case1_0017,bangkok_normal,2025,10,275.3,19.9
case1_0017,bangkok_normal,2025,11,285.0,19.9
case1_0017,bangkok_normal,2025,12,241.8,17.5
case1_0017,bangkok_normal,2026,1,277.8,19.6
case1_0017,bangkok_normal,2026,2,302.1,21.4
case1_0017,bangkok_normal,2026,3,366.9,21.2
case1_0017,bangkok_normal,2026,4,369.0,23.3
case1_0017,bangkok_normal,2026,5,396.5,21.9
case1_0017,bangkok_normal,2026,6,359.2,19.3
case1_0017,bangkok_normal,2026,7,310.8,20.6
case1_0017,bangkok_normal,2026,8,311.1,19.9
case1_0018,bangkok_normal,2024,3,344.6,14.8
case1_0018,bangkok_normal,2024,4,404.9,15.5
case1_0018,bangkok_normal,2024,5,405.7,13.6
case1_0018,bangkok_normal,2024,6,410.6,14.0
case1_0018,bangkok_normal,2024,7,398.7,15.3
case1_0018,bangkok_normal,2024,8,343.1,15.7
case1_0018,bangkok_normal,2024,9,329.7,11.9
case1_0018,bangkok_normal,2024,10,325.7,11.0
case1_0018,bangkok_normal,2024,11,438.3,13.6
case1_0018,bangkok_normal,2024,12,377.2,10.8
case1_0018,bangkok_normal,2025,1,327.9,10.0
case1_0018,bangkok_normal,2025,2,374.2,11.3
case1_0018,bangkok_normal,2025,3,397.0,13.3
case1_0018,bangkok_normal,2025,4,398.9,13.7
case1_0018,bangkok_normal,2025,5,454.1,12.8
case1_0018,bangkok_normal,2025,6,396.7,12.1
case1_0018,bangkok_normal,2025,7,401.7,11.7
case1_0018,bangkok_normal,2025,8,340.4,11.4
case1_0018,bangkok_normal,2025,9,337.1,14.9
case1_0018,bangkok_normal,2025,10,363.7,13.5
case1_0018,bangkok_normal,2025,11,376.5,13.8
case1_0018,bangkok_normal,2025,12,321.2,11.7
case1_0018,bangkok_normal,2026,1,282.9,11.7
case1_0018,bangkok_normal,2026,2,402.6,11.8
case1_0018,bangkok_normal,2026,3,422.0,9.7
case1_0018,bangkok_normal,2026,4,530.9,11.1
case1_0018,bangkok_normal,2026,5,497.3,10.6
case1_0018,bangkok_normal,2026,6,392.3,9.6
case1_0018,bangkok_normal,2026,7,391.2,10.5
case1_0018,bangkok_normal,2026,8,413.8,13.9
case1_0019,bangkok_normal,2024,3,380.9,11.8
case1_0019,bangkok_normal,2024,4,451.1,12.2
case1_0019,bangkok_normal,2024,5,376.5,13.7
case1_0019,bangkok_normal,2024,6,378.2,12.8
case1_0019,bangkok_normal,2024,7,369.1,14.4
case1_0019,bangkok_normal,2024,8,321.9,12.2
case1_0019,bangkok_normal,2024,9,326.6,13.0
case1_0019,bangkok_normal,2024,10,323.4,12.2
case1_0019,bangkok_normal,2024,11,288.5,12.7
case1_0019,bangkok_normal,2024,12,220.3,10.9
case1_0019,bangkok_normal,2025,1,220.8,11.0
case1_0019,bangkok_normal,2025,2,301.3,11.6
case1_0019,bangkok_normal,2025,3,373.5,11.3
case1_0019,bangkok_normal,2025,4,385.9,13.4
case1_0019,bangkok_normal,2025,5,392.7,13.7
case1_0019,bangkok_normal,2025,6,383.9,13.3
case1_0019,bangkok_normal,2025,7,366.8,14.0
case1_0019,bangkok_normal,2025,8,388.3,14.1
case1_0019,bangkok_normal,2025,9,366.4,11.8
case1_0019,bangkok_normal,2025,10,289.4,11.9
case1_0019,bangkok_normal,2025,11,341.7,10.8
case1_0019,bangkok_normal,2025,12,247.5,10.7
case1_0019,bangkok_normal,2026,1,284.1,10.2
case1_0019,bangkok_normal,2026,2,323.4,13.0
case1_0019,bangkok_normal,2026,3,355.2,13.0
case1_0019,bangkok_normal,2026,4,339.2,12.7
case1_0019,bangkok_normal,2026,5,371.3,13.9
case1_0019,bangkok_normal,2026,6,303.4,9.9
case1_0019,bangkok_normal,2026,7,355.3,8.9
case1_0019,bangkok_normal,2026,8,383.5,11.6
case1_0020,bangkok_normal,2024,3,354.7,12.1
case1_0020,bangkok_normal,2024,4,441.7,15.8
case1_0020,bangkok_normal,2024,5,523.5,13.8
case1_0020,bangkok_normal,2024,6,460.1,13.1
case1_0020,bangkok_normal,2024,7,400.6,13.4
case1_0020,bangkok_normal,2024,8,359.4,11.5
case1_0020,bangkok_normal,2024,9,331.4,13.0
case1_0020,bangkok_normal,2024,10,263.5,14.3
case1_0020,bangkok_normal,2024,11,317.6,13.8
case1_0020,bangkok_normal,2024,12,296.0,10.8
case1_0020,bangkok_normal,2025,1,250.5,11.9
case1_0020,bangkok_normal,2025,2,311.9,14.0
case1_0020,bangkok_normal,2025,3,349.5,11.8
case1_0020,bangkok_normal,2025,4,399.0,12.5
case1_0020,bangkok_normal,2025,5,429.2,15.0
case1_0020,bangkok_normal,2025,6,321.8,14.5
case1_0020,bangkok_normal,2025,7,378.5,14.4
case1_0020,bangkok_normal,2025,8,395.4,16.1
case1_0020,bangkok_normal,2025,9,346.8,14.6
case1_0020,bangkok_normal,2025,10,256.9,14.3
case1_0020,bangkok_normal,2025,11,276.5,16.8
case1_0020,bangkok_normal,2025,12,296.3,13.2
case1_0020,bangkok_normal,2026,1,217.8,11.8
case1_0020,bangkok_normal,2026,2,310.9,13.5
case1_0020,bangkok_normal,2026,3,348.7,14.6
case1_0020,bangkok_normal,2026,4,477.2,14.1
case1_0020,bangkok_normal,2026,5,421.4,12.8
case1_0020,bangkok_normal,2026,6,416.9,16.5
case1_0020,bangkok_normal,2026,7,403.8,14.8
case1_0020,bangkok_normal,2026,8,441.5,12.9
case1_0021,bangkok_normal,2024,3,497.0,6.8
case1_0021,bangkok_normal,2024,4,605.0,7.1
case1_0021,bangkok_normal,2024,5,498.0,6.0
case1_0021,bangkok_normal,2024,6,513.2,6.7
case1_0021,bangkok_normal,2024,7,567.4,7.6
case1_0021,bangkok_normal,2024,8,513.5,6.3
case1_0021,bangkok_normal,2024,9,438.1,6.8
case1_0021,bangkok_normal,2024,10,406.5,6.1
case1_0021,bangkok_normal,2024,11,399.2,6.1
case1_0021,bangkok_normal,2024,12,339.7,7.1
case1_0021,bangkok_normal,2025,1,350.9,6.3
case1_0021,bangkok_normal,2025,2,478.3,7.1
case1_0021,bangkok_normal,2025,3,448.2,6.0
case1_0021,bangkok_normal,2025,4,617.4,8.6
case1_0021,bangkok_normal,2025,5,560.4,8.2
case1_0021,bangkok_normal,2025,6,541.9,7.4
case1_0021,bangkok_normal,2025,7,444.2,7.6
case1_0021,bangkok_normal,2025,8,526.6,6.3
case1_0021,bangkok_normal,2025,9,519.9,7.5
case1_0021,bangkok_normal,2025,10,499.6,6.9
case1_0021,bangkok_normal,2025,11,388.7,6.8
case1_0021,bangkok_normal,2025,12,381.2,6.2
case1_0021,bangkok_normal,2026,1,398.9,6.2
case1_0021,bangkok_normal,2026,2,395.2,7.4
case1_0021,bangkok_normal,2026,3,514.3,7.8
case1_0021,bangkok_normal,2026,4,623.7,8.4
case1_0021,bangkok_normal,2026,5,625.4,8.0
case1_0021,bangkok_normal,2026,6,560.1,8.0
case1_0021,bangkok_normal,2026,7,525.8,7.2
case1_0021,bangkok_normal,2026,8,568.2,8.9
case1_0022,bangkok_normal,2024,3,302.9,8.9
case1_0022,bangkok_normal,2024,4,289.5,9.0
case1_0022,bangkok_normal,2024,5,348.6,9.0
case1_0022,bangkok_normal,2024,6,305.7,9.4
case1_0022,bangkok_normal,2024,7,280.4,8.9
case1_0022,bangkok_normal,2024,8,248.7,8.5
case1_0022,bangkok_normal,2024,9,221.7,9.8
case1_0022,bangkok_normal,2024,10,210.7,8.8
case1_0022,bangkok_normal,2024,11,217.7,10.5
case1_0022,bangkok_normal,2024,12,201.2,8.7
case1_0022,bangkok_normal,2025,1,193.1,9.7
case1_0022,bangkok_normal,2025,2,203.8,9.4
case1_0022,bangkok_normal,2025,3,270.1,10.2
case1_0022,bangkok_normal,2025,4,318.4,9.2
case1_0022,bangkok_normal,2025,5,302.9,8.5
case1_0022,bangkok_normal,2025,6,277.3,9.2
case1_0022,bangkok_normal,2025,7,235.5,9.8
case1_0022,bangkok_normal,2025,8,207.1,9.1
case1_0022,bangkok_normal,2025,9,189.6,9.1
case1_0022,bangkok_normal,2025,10,166.6,8.5
case1_0022,bangkok_normal,2025,11,194.4,8.2
case1_0022,bangkok_normal,2025,12,164.7,7.5
case1_0022,bangkok_normal,2026,1,165.4,9.2
case1_0022,bangkok_normal,2026,2,146.8,11.2
case1_0022,bangkok_normal,2026,3,192.7,11.1
case1_0022,bangkok_normal,2026,4,286.8,9.0
case1_0022,bangkok_normal,2026,5,250.6,10.3
case1_0022,bangkok_normal,2026,6,245.1,10.4
case1_0022,bangkok_normal,2026,7,195.2,12.5
case1_0022,bangkok_normal,2026,8,237.7,9.6
case1_0023,bangkok_normal,2024,3,1038.5,27.2
case1_0023,bangkok_normal,2024,4,1202.0,22.0
case1_0023,bangkok_normal,2024,5,1119.8,20.5
case1_0023,bangkok_normal,2024,6,1033.3,24.0
case1_0023,bangkok_normal,2024,7,1006.0,22.5
case1_0023,bangkok_normal,2024,8,852.6,26.7
case1_0023,bangkok_normal,2024,9,903.0,23.8
case1_0023,bangkok_normal,2024,10,727.8,19.2
case1_0023,bangkok_normal,2024,11,802.7,19.3
case1_0023,bangkok_normal,2024,12,683.4,15.3
case1_0023,bangkok_normal,2025,1,660.3,19.9
case1_0023,bangkok_normal,2025,2,825.7,22.6
case1_0023,bangkok_normal,2025,3,920.2,23.7
case1_0023,bangkok_normal,2025,4,978.2,28.6
case1_0023,bangkok_normal,2025,5,998.1,29.6
case1_0023,bangkok_normal,2025,6,857.2,25.8
case1_0023,bangkok_normal,2025,7,908.6,19.8
case1_0023,bangkok_normal,2025,8,788.8,24.3
case1_0023,bangkok_normal,2025,9,864.0,25.1
case1_0023,bangkok_normal,2025,10,725.7,24.7
case1_0023,bangkok_normal,2025,11,727.4,26.0
case1_0023,bangkok_normal,2025,12,607.9,20.6
case1_0023,bangkok_normal,2026,1,759.3,26.4
case1_0023,bangkok_normal,2026,2,882.6,22.9
case1_0023,bangkok_normal,2026,3,970.9,26.7
case1_0023,bangkok_normal,2026,4,1152.4,22.6
case1_0023,bangkok_normal,2026,5,862.6,22.6
case1_0023,bangkok_normal,2026,6,911.3,27.9
case1_0023,bangkok_normal,2026,7,1060.4,24.8
case1_0023,bangkok_normal,2026,8,934.3,26.4
case1_0024,bangkok_normal,2024,3,279.5,27.6
case1_0024,bangkok_normal,2024,4,285.0,31.6
case1_0024,bangkok_normal,2024,5,226.0,23.1
case1_0024,bangkok_normal,2024,6,216.5,26.7
case1_0024,bangkok_normal,2024,7,234.9,29.3
case1_0024,bangkok_normal,2024,8,234.5,26.6
case1_0024,bangkok_normal,2024,9,182.9,27.0
case1_0024,bangkok_normal,2024,10,182.8,23.9
case1_0024,bangkok_normal,2024,11,184.4,24.3
case1_0024,bangkok_normal,2024,12,159.0,19.8
case1_0024,bangkok_normal,2025,1,149.7,17.3
case1_0024,bangkok_normal,2025,2,190.3,25.3
case1_0024,bangkok_normal,2025,3,224.0,23.9
case1_0024,bangkok_normal,2025,4,294.6,25.6
case1_0024,bangkok_normal,2025,5,297.2,22.9
case1_0024,bangkok_normal,2025,6,252.8,21.4
case1_0024,bangkok_normal,2025,7,225.3,23.6
case1_0024,bangkok_normal,2025,8,227.4,22.7
case1_0024,bangkok_normal,2025,9,197.0,24.6
case1_0024,bangkok_normal,2025,10,179.5,25.2
case1_0024,bangkok_normal,2025,11,177.4,24.9
case1_0024,bangkok_normal,2025,12,153.6,23.4
case1_0024,bangkok_normal,2026,1,152.4,26.4
case1_0024,bangkok_normal,2026,2,208.4,22.7
case1_0024,bangkok_normal,2026,3,266.3,24.7
case1_0024,bangkok_normal,2026,4,246.6,29.0
case1_0024,bangkok_normal,2026,5,264.2,29.8
case1_0024,bangkok_normal,2026,6,243.2,22.7
case1_0024,bangkok_normal,2026,7,240.1,22.9
case1_0024,bangkok_normal,2026,8,229.5,26.6
case1_0025,bangkok_normal,2024,3,220.7,12.3
case1_0025,bangkok_normal,2024,4,244.7,15.0
case1_0025,bangkok_normal,2024,5,250.6,11.4
case1_0025,bangkok_normal,2024,6,221.8,14.2
case1_0025,bangkok_normal,2024,7,209.4,11.9
case1_0025,bangkok_normal,2024,8,206.6,13.3
case1_0025,bangkok_normal,2024,9,181.6,13.2
case1_0025,bangkok_normal,2024,10,194.1,14.8
case1_0025,bangkok_normal,2024,11,238.6,13.5
case1_0025,bangkok_normal,2024,12,142.3,11.9
case1_0025,bangkok_normal,2025,1,162.5,11.9
case1_0025,bangkok_normal,2025,2,181.3,14.9
case1_0025,bangkok_normal,2025,3,236.6,15.4
case1_0025,bangkok_normal,2025,4,263.3,14.8
case1_0025,bangkok_normal,2025,5,270.0,14.3
case1_0025,bangkok_normal,2025,6,260.7,12.0
case1_0025,bangkok_normal,2025,7,227.3,13.8
case1_0025,bangkok_normal,2025,8,235.1,11.4
case1_0025,bangkok_normal,2025,9,160.3,13.8
case1_0025,bangkok_normal,2025,10,209.3,13.6
case1_0025,bangkok_normal,2025,11,200.3,16.4
case1_0025,bangkok_normal,2025,12,176.9,12.2
case1_0025,bangkok_normal,2026,1,150.9,12.5
case1_0025,bangkok_normal,2026,2,177.7,15.8
case1_0025,bangkok_normal,2026,3,228.3,16.6
case1_0025,bangkok_normal,2026,4,261.7,14.7
case1_0025,bangkok_normal,2026,5,260.9,15.0
case1_0025,bangkok_normal,2026,6,259.0,14.3
case1_0025,bangkok_normal,2026,7,188.5,14.3
case1_0025,bangkok_normal,2026,8,223.1,13.0
case1_0026,bangkok_normal,2024,3,662.9,19.5
case1_0026,bangkok_normal,2024,4,775.9,23.7
case1_0026,bangkok_normal,2024,5,709.5,19.9
case1_0026,bangkok_normal,2024,6,551.8,19.6
case1_0026,bangkok_normal,2024,7,639.4,20.6
case1_0026,bangkok_normal,2024,8,622.0,18.7
case1_0026,bangkok_normal,2024,9,527.6,17.2
case1_0026,bangkok_normal,2024,10,517.3,13.7
case1_0026,bangkok_normal,2024,11,448.8,17.7
case1_0026,bangkok_normal,2024,12,380.6,16.7
case1_0026,bangkok_normal,2025,1,418.4,15.4
case1_0026,bangkok_normal,2025,2,606.9,17.8
case1_0026,bangkok_normal,2025,3,630.3,18.0
case1_0026,bangkok_normal,2025,4,776.8,18.7
case1_0026,bangkok_normal,2025,5,687.3,20.5
case1_0026,bangkok_normal,2025,6,660.6,16.9
case1_0026,bangkok_normal,2025,7,602.9,19.9
case1_0026,bangkok_normal,2025,8,638.9,16.4
case1_0026,bangkok_normal,2025,9,541.6,16.4
case1_0026,bangkok_normal,2025,10,453.9,20.8
case1_0026,bangkok_normal,2025,11,435.3,20.7
case1_0026,bangkok_normal,2025,12,397.3,17.9
case1_0026,bangkok_normal,2026,1,391.5,15.9
case1_0026,bangkok_normal,2026,2,552.6,16.9
case1_0026,bangkok_normal,2026,3,620.9,18.9
case1_0026,bangkok_normal,2026,4,894.0,20.1
case1_0026,bangkok_normal,2026,5,638.7,19.7
case1_0026,bangkok_normal,2026,6,643.3,19.1
case1_0026,bangkok_normal,2026,7,539.8,18.4
case1_0026,bangkok_normal,2026,8,542.4,15.9
case1_0027,bangkok_normal,2024,3,482.0,15.8
case1_0027,bangkok_normal,2024,4,591.3,22.4
case1_0027,bangkok_normal,2024,5,546.7,18.3
case1_0027,bangkok_normal,2024,6,542.3,17.4
case1_0027,bangkok_normal,2024,7,493.0,14.7
case1_0027,bangkok_normal,2024,8,563.6,18.6
case1_0027,bangkok_normal,2024,9,510.4,18.4
case1_0027,bangkok_normal,2024,10,409.4,17.0
case1_0027,bangkok_normal,2024,11,461.9,14.1
case1_0027,bangkok_normal,2024,12,349.5,14.7
case1_0027,bangkok_normal,2025,1,358.6,13.4
case1_0027,bangkok_normal,2025,2,470.2,17.5
case1_0027,bangkok_normal,2025,3,521.4,18.5
case1_0027,bangkok_normal,2025,4,661.8,18.1
case1_0027,bangkok_normal,2025,5,563.8,13.3
case1_0027,bangkok_normal,2025,6,503.0,13.9
case1_0027,bangkok_normal,2025,7,463.8,16.3
case1_0027,bangkok_normal,2025,8,452.7,17.8
case1_0027,bangkok_normal,2025,9,499.9,17.7
case1_0027,bangkok_normal,2025,10,485.1,13.6
case1_0027,bangkok_normal,2025,11,522.5,15.1
case1_0027,bangkok_normal,2025,12,467.7,15.7
case1_0027,bangkok_normal,2026,1,375.0,12.6
case1_0027,bangkok_normal,2026,2,460.2,14.7
case1_0027,bangkok_normal,2026,3,477.3,16.3
case1_0027,bangkok_normal,2026,4,542.4,16.4
case1_0027,bangkok_normal,2026,5,531.6,13.4
case1_0027,bangkok_normal,2026,6,466.4,14.5
case1_0027,bangkok_normal,2026,7,429.7,14.6
case1_0027,bangkok_normal,2026,8,457.4,14.8
case1_0028,bangkok_normal,2024,3,499.1,48.1
case1_0028,bangkok_normal,2024,4,553.7,48.8
case1_0028,bangkok_normal,2024,5,557.2,48.1
case1_0028,bangkok_normal,2024,6,417.2,44.4
case1_0028,bangkok_normal,2024,7,472.4,50.0
case1_0028,bangkok_normal,2024,8,461.5,41.5
case1_0028,bangkok_normal,2024,9,436.5,39.5
case1_0028,bangkok_normal,2024,10,460.0,41.1
case1_0028,bangkok_normal,2024,11,348.1,44.8
case1_0028,bangkok_normal,2024,12,264.2,34.7
case1_0028,bangkok_normal,2025,1,342.7,33.3
case1_0028,bangkok_normal,2025,2,426.0,31.7
case1_0028,bangkok_normal,2025,3,511.4,41.0
case1_0028,bangkok_normal,2025,4,548.5,40.1
case1_0028,bangkok_normal,2025,5,674.7,41.8
case1_0028,bangkok_normal,2025,6,647.5,45.4
case1_0028,bangkok_normal,2025,7,589.0,40.4
case1_0028,bangkok_normal,2025,8,529.5,42.3
case1_0028,bangkok_normal,2025,9,398.1,39.9
case1_0028,bangkok_normal,2025,10,488.6,42.8
case1_0028,bangkok_normal,2025,11,531.0,42.7
case1_0028,bangkok_normal,2025,12,434.7,36.2
case1_0028,bangkok_normal,2026,1,388.4,37.2
case1_0028,bangkok_normal,2026,2,518.7,44.1
case1_0028,bangkok_normal,2026,3,634.8,45.3
case1_0028,bangkok_normal,2026,4,771.2,39.4
case1_0028,bangkok_normal,2026,5,611.8,45.0
case1_0028,bangkok_normal,2026,6,558.8,38.2
case1_0028,bangkok_normal,2026,7,570.8,45.4
case1_0028,bangkok_normal,2026,8,533.9,45.8
case1_0029,bangkok_normal,2024,3,497.9,21.8
case1_0029,bangkok_normal,2024,4,592.1,26.1
case1_0029,bangkok_normal,2024,5,613.9,25.7
case1_0029,bangkok_normal,2024,6,503.0,23.2
case1_0029,bangkok_normal,2024,7,450.8,23.7
case1_0029,bangkok_normal,2024,8,406.8,20.1
case1_0029,bangkok_normal,2024,9,379.9,21.1
case1_0029,bangkok_normal,2024,10,336.1,21.5
case1_0029,bangkok_normal,2024,11,424.5,20.4
case1_0029,bangkok_normal,2024,12,415.4,20.7
case1_0029,bangkok_normal,2025,1,437.2,19.0
case1_0029,bangkok_normal,2025,2,400.4,22.1
case1_0029,bangkok_normal,2025,3,541.2,24.1
case1_0029,bangkok_normal,2025,4,677.3,17.6
case1_0029,bangkok_normal,2025,5,570.2,24.2
case1_0029,bangkok_normal,2025,6,526.9,16.3
case1_0029,bangkok_normal,2025,7,395.5,18.9
case1_0029,bangkok_normal,2025,8,330.2,23.0
case1_0029,bangkok_normal,2025,9,285.5,21.1
case1_0029,bangkok_normal,2025,10,306.9,18.1
case1_0029,bangkok_normal,2025,11,259.6,17.9
case1_0029,bangkok_normal,2025,12,258.2,21.0
case1_0029,bangkok_normal,2026,1,293.5,16.7
case1_0029,bangkok_normal,2026,2,307.8,22.5
case1_0029,bangkok_normal,2026,3,331.6,22.6
case1_0029,bangkok_normal,2026,4,324.5,20.8
case1_0029,bangkok_normal,2026,5,372.9,21.0
case1_0029,bangkok_normal,2026,6,346.4,19.5
case1_0029,bangkok_normal,2026,7,292.3,22.7
case1_0029,bangkok_normal,2026,8,340.8,23.3
case1_0030,bangkok_normal,2024,3,353.2,15.2
case1_0030,bangkok_normal,2024,4,476.9,15.5
case1_0030,bangkok_normal,2024,5,375.6,14.7
case1_0030,bangkok_normal,2024,6,426.7,15.8
case1_0030,bangkok_normal,2024,7,365.0,14.4
case1_0030,bangkok_normal,2024,8,307.1,13.9
case1_0030,bangkok_normal,2024,9,289.7,14.0
case1_0030,bangkok_normal,2024,10,276.3,16.1
case1_0030,bangkok_normal,2024,11,256.1,12.7
case1_0030,bangkok_normal,2024,12,242.7,15.2
case1_0030,bangkok_normal,2025,1,227.2,12.2
case1_0030,bangkok_normal,2025,2,235.9,15.1
case1_0030,bangkok_normal,2025,3,324.8,18.7
case1_0030,bangkok_normal,2025,4,327.3,18.6
case1_0030,bangkok_normal,2025,5,342.8,17.6
case1_0030,bangkok_normal,2025,6,314.6,15.7
case1_0030,bangkok_normal,2025,7,294.3,15.8
case1_0030,bangkok_normal,2025,8,373.9,15.3
case1_0030,bangkok_normal,2025,9,319.3,14.2
case1_0030,bangkok_normal,2025,10,304.2,14.5
case1_0030,bangkok_normal,2025,11,241.6,15.2
case1_0030,bangkok_normal,2025,12,212.8,13.4
case1_0030,bangkok_normal,2026,1,244.1,13.1
case1_0030,bangkok_normal,2026,2,266.8,12.9
case1_0030,bangkok_normal,2026,3,365.7,16.1
case1_0030,bangkok_normal,2026,4,352.3,17.8
case1_0030,bangkok_normal,2026,5,353.8,17.4
case1_0030,bangkok_normal,2026,6,316.8,17.9
case1_0030,bangkok_normal,2026,7,315.6,16.4
case1_0030,bangkok_normal,2026,8,287.8,16.4
case1_0031,bangkok_normal,2024,3,246.6,12.5
case1_0031,bangkok_normal,2024,4,352.3,11.6
case1_0031,bangkok_normal,2024,5,288.8,12.2
case1_0031,bangkok_normal,2024,6,245.1,10.9
case1_0031,bangkok_normal,2024,7,249.0,10.9
case1_0031,bangkok_normal,2024,8,243.9,11.6
case1_0031,bangkok_normal,2024,9,195.1,10.3
case1_0031,bangkok_normal,2024,10,231.1,11.4
case1_0031,bangkok_normal,2024,11,215.3,9.7
case1_0031,bangkok_normal,2024,12,159.9,10.0
case1_0031,bangkok_normal,2025,1,200.6,10.9
case1_0031,bangkok_normal,2025,2,242.6,11.6
case1_0031,bangkok_normal,2025,3,237.2,13.6
case1_0031,bangkok_normal,2025,4,339.1,11.6
case1_0031,bangkok_normal,2025,5,317.1,10.0
case1_0031,bangkok_normal,2025,6,270.8,9.7
case1_0031,bangkok_normal,2025,7,285.0,11.2
case1_0031,bangkok_normal,2025,8,253.8,11.5
case1_0031,bangkok_normal,2025,9,228.5,10.9
case1_0031,bangkok_normal,2025,10,205.4,9.5
case1_0031,bangkok_normal,2025,11,222.9,11.0
case1_0031,bangkok_normal,2025,12,190.0,8.9
case1_0031,bangkok_normal,2026,1,190.4,10.9
case1_0031,bangkok_normal,2026,2,210.0,13.8
case1_0031,bangkok_normal,2026,3,262.3,12.7
case1_0031,bangkok_normal,2026,4,297.2,12.9
case1_0031,bangkok_normal,2026,5,251.9,11.4
case1_0031,bangkok_normal,2026,6,217.6,9.3
case1_0031,bangkok_normal,2026,7,247.7,9.8
case1_0031,bangkok_normal,2026,8,181.1,9.4
case1_0032,bangkok_normal,2024,3,411.2,8.9
case1_0032,bangkok_normal,2024,4,472.2,10.0
case1_0032,bangkok_normal,2024,5,427.7,10.1
case1_0032,bangkok_normal,2024,6,387.8,8.5
case1_0032,bangkok_normal,2024,7,400.2,7.1
case1_0032,bangkok_normal,2024,8,364.9,9.4
case1_0032,bangkok_normal,2024,9,353.9,8.9
case1_0032,bangkok_normal,2024,10,322.6,7.1
case1_0032,bangkok_normal,2024,11,306.2,7.4
case1_0032,bangkok_normal,2024,12,226.0,8.2
case1_0032,bangkok_normal,2025,1,209.9,7.9
case1_0032,bangkok_normal,2025,2,297.5,8.0
case1_0032,bangkok_normal,2025,3,374.5,9.9
case1_0032,bangkok_normal,2025,4,376.6,8.7
case1_0032,bangkok_normal,2025,5,398.4,8.3
case1_0032,bangkok_normal,2025,6,376.3,8.8
case1_0032,bangkok_normal,2025,7,279.3,9.0
case1_0032,bangkok_normal,2025,8,290.2,9.1
case1_0032,bangkok_normal,2025,9,318.2,9.3
case1_0032,bangkok_normal,2025,10,319.9,8.8
case1_0032,bangkok_normal,2025,11,272.8,8.8
case1_0032,bangkok_normal,2025,12,248.9,7.9
case1_0032,bangkok_normal,2026,1,285.8,8.0
case1_0032,bangkok_normal,2026,2,346.3,8.6
case1_0032,bangkok_normal,2026,3,374.6,9.2
case1_0032,bangkok_normal,2026,4,398.1,10.1
case1_0032,bangkok_normal,2026,5,369.4,10.0
case1_0032,bangkok_normal,2026,6,371.1,9.2
case1_0032,bangkok_normal,2026,7,345.9,8.1
case1_0032,bangkok_normal,2026,8,348.6,8.5
case1_0033,bangkok_normal,2024,3,298.1,15.9
case1_0033,bangkok_normal,2024,4,361.7,15.7
case1_0033,bangkok_normal,2024,5,326.8,18.9
case1_0033,bangkok_normal,2024,6,354.2,18.3
case1_0033,bangkok_normal,2024,7,276.8,17.8
case1_0033,bangkok_normal,2024,8,270.6,18.7
case1_0033,bangkok_normal,2024,9,229.0,21.0
case1_0033,bangkok_normal,2024,10,224.5,14.8
case1_0033,bangkok_normal,2024,11,235.0,14.4
case1_0033,bangkok_normal,2024,12,211.3,13.8
case1_0033,bangkok_normal,2025,1,213.9,13.6
case1_0033,bangkok_normal,2025,2,278.0,14.0
case1_0033,bangkok_normal,2025,3,295.5,15.9
case1_0033,bangkok_normal,2025,4,317.2,15.5
case1_0033,bangkok_normal,2025,5,391.6,17.5
case1_0033,bangkok_normal,2025,6,318.7,17.2
case1_0033,bangkok_normal,2025,7,258.0,17.6
case1_0033,bangkok_normal,2025,8,239.7,17.7
case1_0033,bangkok_normal,2025,9,216.8,17.6
case1_0033,bangkok_normal,2025,10,249.9,16.0
case1_0033,bangkok_normal,2025,11,228.8,19.4
case1_0033,bangkok_normal,2025,12,196.2,16.6
case1_0033,bangkok_normal,2026,1,158.7,13.2
case1_0033,bangkok_normal,2026,2,205.4,14.1
case1_0033,bangkok_normal,2026,3,211.6,13.8
case1_0033,bangkok_normal,2026,4,224.2,17.2
case1_0033,bangkok_normal,2026,5,242.4,17.5
case1_0033,bangkok_normal,2026,6,237.0,16.6
case1_0033,bangkok_normal,2026,7,220.1,20.1
case1_0033,bangkok_normal,2026,8,191.3,18.8
