household_id,case,year,month,is_optimizer,elec_units_onpeak,elec_units_offpeak,water_units
case4_0056,upcountry_tou,2024,11,False,243.4,118.6,4.3
case4_0056,upcountry_tou,2024,12,False,241.5,130.5,4.9
case4_0056,upcountry_tou,2025,1,False,216.0,138.4,4.5
case4_0056,upcountry_tou,2025,2,False,189.1,138.4,5.1
case4_0056,upcountry_tou,2025,3,False,369.8,153.6,6.3
case4_0056,upcountry_tou,2025,4,False,509.6,220.7,7.8
case4_0056,upcountry_tou,2025,5,False,422.7,216.8,8.2
case4_0056,upcountry_tou,2025,6,False,385.6,156.7,7.7
case4_0056,upcountry_tou,2025,7,False,357.2,192.9,7.3
case4_0056,upcountry_tou,2025,8,False,280.7,164.3,6.5
case4_0056,upcountry_tou,2025,9,False,287.9,157.3,5.7
case4_0056,upcountry_tou,2025,10,False,243.1,141.4,6.3
case4_0056,upcountry_tou,2025,11,False,184.7,111.9,5.9
case4_0056,upcountry_tou,2025,12,False,167.2,109.0,6.6
case4_0056,upcountry_tou,2026,1,False,199.1,129.3,5.5
case4_0056,upcountry_tou,2026,2,False,221.2,108.5,5.0
case4_0056,upcountry_tou,2026,3,False,262.3,195.9,6.3
case4_0056,upcountry_tou,2026,4,False,398.6,254.0,6.5
case4_0056,upcountry_tou,2026,5,False,375.5,224.9,7.3
case4_0056,upcountry_tou,2026,6,False,296.0,207.8,6.0
case4_0056,upcountry_tou,2026,7,False,341.8,263.1,5.8
case4_0056,upcountry_tou,2026,8,False,343.9,184.3,7.5
case4_0057,upcountry_tou,2024,3,True,130.4,215.1,22.8
case4_0057,upcountry_tou,2024,4,True,158.5,325.8,29.9
case4_0057,upcountry_tou,2024,5,True,143.3,268.4,31.7
case4_0057,upcountry_tou,2024,6,True,108.8,259.0,27.1
case4_0057,upcountry_tou,2024,7,True,159.8,297.9,25.1
case4_0057,upcountry_tou,2024,8,True,138.2,336.0,22.4
case4_0057,upcountry_tou,2024,9,True,115.8,287.1,22.2
case4_0057,upcountry_tou,2024,10,True,140.0,267.1,23.8
case4_0057,upcountry_tou,2024,11,True,139.4,241.5,22.5
case4_0057,upcountry_tou,2024,12,True,116.6,295.1,22.7
case4_0057,upcountry_tou,2025,1,True,128.5,245.8,21.0
case4_0057,upcountry_tou,2025,2,True,151.0,236.1,23.5
case4_0057,upcountry_tou,2025,3,True,155.9,246.0,23.6
case4_0057,upcountry_tou,2025,4,True,112.4,277.4,22.8
case4_0057,upcountry_tou,2025,5,True,132.2,230.0,24.4
case4_0057,upcountry_tou,2025,6,True,142.6,325.1,25.8
case4_0057,upcountry_tou,2025,7,True,155.8,295.5,28.6
case4_0057,upcountry_tou,2025,8,True,104.0,283.7,27.2
case4_0057,upcountry_tou,2025,9,True,156.4,272.1,27.3
case4_0057,upcountry_tou,2025,10,True,167.2,288.1,22.4
case4_0057,upcountry_tou,2025,11,True,123.7,283.0,21.6
case4_0057,upcountry_tou,2025,12,True,124.4,228.0,19.9
case4_0057,upcountry_tou,2026,1,True,111.2,238.6,21.5
case4_0057,upcountry_tou,2026,2,True,137.6,245.9,23.3
case4_0057,upcountry_tou,2026,3,True,144.9,316.9,23.4
case4_0057,upcountry_tou,2026,4,True,148.0,268.0,29.6
case4_0057,upcountry_tou,2026,5,True,117.0,269.9,24.0
case4_0057,upcountry_tou,2026,6,True,132.2,215.0,22.1
case4_0057,upcountry_tou,2026,7,True,105.6,302.1,24.7
case4_0057,upcountry_tou,2026,8,True,137.0,221.7,25.3
case4_0058,upcountry_tou,2024,3,False,684.0,379.9,5.5
case4_0058,upcountry_tou,2024,4,False,919.4,530.3,5.8
case4_0058,upcountry_tou,2024,5,False,832.6,460.0,4.9
case4_0058,upcountry_tou,2024,6,False,862.1,508.4,4.8
case4_0058,upcountry_tou,2024,7,False,930.6,378.1,5.1
case4_0058,upcountry_tou,2024,8,False,836.5,547.1,5.2
case4_0058,upcountry_tou,2024,9,False,722.1,619.6,4.0
case4_0058,upcountry_tou,2024,10,False,660.8,336.8,4.3
case4_0058,upcountry_tou,2024,11,False,557.5,298.0,4.1
case4_0058,upcountry_tou,2024,12,False,498.9,345.2,4.6
case4_0058,upcountry_tou,2025,1,False,487.9,228.9,4.3
case4_0058,upcountry_tou,2025,2,False,511.9,291.3,5.3
case4_0058,upcountry_tou,2025,3,False,738.8,391.1,5.8
case4_0058,upcountry_tou,2025,4,False,1078.4,638.6,5.4
case4_0058,upcountry_tou,2025,5,False,942.6,622.6,6.7
case4_0058,upcountry_tou,2025,6,False,928.3,521.3,5.5
case4_0058,upcountry_tou,2025,7,False,902.5,461.7,4.6
case4_0058,upcountry_tou,2025,8,False,904.0,466.7,6.2
case4_0058,upcountry_tou,2025,9,False,796.3,403.4,5.6
case4_0058,upcountry_tou,2025,10,False,589.4,516.6,5.5
case4_0058,upcountry_tou,2025,11,False,527.7,242.3,4.4
case4_0058,upcountry_tou,2025,12,False,497.8,335.6,4.3
case4_0058,upcountry_tou,2026,1,False,469.3,255.2,4.2
case4_0058,upcountry_tou,2026,2,False,679.1,307.1,4.8
case4_0058,upcountry_tou,2026,3,False,752.0,448.2,5.6
case4_0058,upcountry_tou,2026,4,False,913.2,531.8,6.3
case4_0058,upcountry_tou,2026,5,False,893.9,597.9,6.2
case4_0058,upcountry_tou,2026,6,False,723.4,595.9,5.8
case4_0058,upcountry_tou,2026,7,False,880.5,510.5,7.4
case4_0058,upcountry_tou,2026,8,False,802.7,520.7,6.0
case4_0059,upcountry_tou,2024,3,True,281.2,503.6,12.1
case4_0059,upcountry_tou,2024,4,True,275.1,565.7,14.4
case4_0059,upcountry_tou,2024,5,True,395.1,517.4,13.3
case4_0059,upcountry_tou,2024,6,True,283.2,448.3,12.9
case4_0059,upcountry_tou,2024,7,True,241.3,527.5,11.6
case4_0059,upcountry_tou,2024,8,True,288.8,430.6,12.0
case4_0059,upcountry_tou,2024,9,True,269.7,405.8,10.8
case4_0059,upcountry_tou,2024,10,True,274.9,446.2,11.5
case4_0059,upcountry_tou,2024,11,True,292.7,471.6,9.6
case4_0059,upcountry_tou,2024,12,True,256.8,472.2,9.0
case4_0059,upcountry_tou,2025,1,True,258.5,480.2,8.9
case4_0059,upcountry_tou,2025,2,True,283.4,485.0,11.4
case4_0059,upcountry_tou,2025,3,True,236.1,567.1,12.2
case4_0059,upcountry_tou,2025,4,True,342.2,421.1,11.1
case4_0059,upcountry_tou,2025,5,True,369.9,500.2,11.6
case4_0059,upcountry_tou,2025,6,True,275.9,479.5,11.4
case4_0059,upcountry_tou,2025,7,True,338.7,459.6,12.4
case4_0059,upcountry_tou,2025,8,True,274.5,469.3,12.3
case4_0059,upcountry_tou,2025,9,True,324.1,451.1,13.7
case4_0059,upcountry_tou,2025,10,True,284.8,390.5,12.1
case4_0059,upcountry_tou,2025,11,True,258.1,436.6,10.8
case4_0059,upcountry_tou,2025,12,True,274.2,502.1,9.9
case4_0059,upcountry_tou,2026,1,True,267.2,414.7,10.7
case4_0059,upcountry_tou,2026,2,True,310.7,484.4,12.7
case4_0059,upcountry_tou,2026,3,True,318.9,460.7,13.7
case4_0059,upcountry_tou,2026,4,True,320.8,541.1,15.4
case4_0059,upcountry_tou,2026,5,True,268.2,610.0,14.4
case4_0059,upcountry_tou,2026,6,True,367.3,453.9,10.6
case4_0059,upcountry_tou,2026,7,True,298.3,540.6,11.7
case4_0059,upcountry_tou,2026,8,True,243.0,486.0,12.8
